,negative,positive
sherrif,2.5,0.0
sherriff,2.5,0.0
sherwin,2.5,0.0
sherwood,2.5,0.0
sheryl,3.798794064681797,2.9203673004336506
shes,1.9535700439406751,6.261707715779571
shetan,5.0,0.0
shetti,1.8380053935977752,6.8433137786230045
shevelov,2.5,0.0
sheybal,3.321928094887363,3.321928094887363
shi,1.9242847618177992,6.398654103937251
shia,0.9266284080291269,26.463034750828918
shian,2.5,0.0
shiban,10.0,0.0
shibuya,0.0,2.5
shichinin,0.0,2.5
shick,5.0,0.0
shiek,0.0,2.5
shielah,2.5,0.0
shield,3.0010682689456636,3.689127928018137
shier,2.5,0.0
shift,3.188581074149854,3.462657361701245
shifti,3.662986595046085,3.0212099296053805
shiftless,0.0,2.5
shigeru,0.0,5.0
shigeta,0.0,2.5
shih,0.0,5.0
shiina,2.5,0.0
shiko,0.0,2.5
shikoku,2.5,0.0
shill,5.678873587267573,2.095903274289385
shilli,0.0,2.5
shilling,2.5,0.0
shilton,0.0,2.5
shim,8.003922779651097,1.6609640474436815
shimit,0.0,7.5
shimizu,5.678873587267573,2.095903274289385
shimkus,2.5,0.0
shimmer,3.0212099296053805,3.662986595046085
shimmi,5.678873587267573,2.095903274289385
shimono,0.0,2.5
shin,1.5913711273047662,8.58328067894192
shina,0.0,5.0
shine,2.3421691533658047,4.913292488945134
shiner,5.0,0.0
shing,2.5,0.0
shingo,2.5,0.0
shini,4.865085383286685,2.3607065178559603
shinichiro,0.0,2.5
shinier,2.5,0.0
shiniest,0.0,2.5
shinji,4.507575551943847,2.51294159473206
shinjuku,0.0,7.5
shinobi,5.678873587267573,2.095903274289385
shinobu,0.0,2.5
shintaro,0.0,22.5
shinto,0.0,2.5
shinya,0.0,5.0
ship,3.719611071037446,2.978033117136071
shipboard,3.321928094887363,3.321928094887363
shipbuild,0.0,5.0
shipley,0.0,2.5
shipman,7.5,0.0
shipmat,2.5,0.0
shipment,3.321928094887363,3.321928094887363
shipp,2.5,0.0
shipwreck,3.5609161165707097,3.103476471903321
shipyard,2.5,0.0
shir,2.5,0.0
shiraki,5.0,0.0
shirdi,2.5,0.0
shire,0.0,5.0
shiri,2.095903274289385,5.678873587267573
shirk,5.678873587267573,2.095903274289385
shirl,0.0,5.0
shirley,4.778752771170251,2.39500556230144
shirn,2.5,0.0
shiro,0.0,5.0
shirow,0.0,5.0
shirt,5.678873587267573,2.095903274289385
shirtless,8.003922779651097,1.6609640474436815
shish,2.5,0.0
shit,8.003922779651097,1.6609640474436815
shite,12.62925313651334,1.285097208938469
shitfac,2.5,0.0
shitti,15.706210959096436,1.1556666496022783
shittiest,2.5,0.0
shittttttttttttttti,2.5,0.0
shiva,1.6609640474436815,8.003922779651097
shivah,0.0,2.5
shivaji,2.5,0.0
shivam,0.0,2.5
shiven,2.5,0.0
shiver,2.020814299663648,5.970466943390806
shiveri,0.0,2.5
shizophren,0.0,2.5
shlock,5.678873587267573,2.095903274289385
shlocki,8.003922779651097,1.6609640474436815
shlomi,0.0,12.5
shlub,2.5,0.0
shmear,0.0,2.5
shmuck,2.5,0.0
shmushi,2.5,0.0
sho,3.2019364689443974,3.447864361092018
shoah,2.5,0.0
shobha,2.5,0.0
shock,3.621425692206993,3.0539943679352506
shockabl,2.5,0.0
shocker,2.8394367936337863,3.9173823267621817
shocki,2.5,0.0
shockingest,0.0,2.5
shockmovi,2.5,0.0
shockumenari,0.0,2.5
shod,2.5,0.0
shoddi,17.243773525740824,1.1073093649624544
shoddier,2.5,0.0
shoddiest,5.678873587267573,2.095903274289385
shoddili,35.0,0.0
shodown,0.0,2.5
shoe,3.447864361092018,3.2019364689443974
shoebox,0.0,5.0
shoehorn,6.261707715779571,1.9535700439406751
shoei,0.0,2.5
shoeless,2.5,0.0
shoepolish,2.5,0.0
shoeshin,14.937236057436325,1.1832946624549385
shoestr,4.1145820804822515,2.717562737549928
shogo,0.0,5.0
shogun,4.1145820804822515,2.717562737549928
shohei,1.1832946624549385,14.937236057436325
shojo,0.0,2.5
shola,0.0,2.5
sholay,8.003922779651097,1.6609640474436815
sholin,2.5,0.0
shon,2.5,0.0
shonda,2.5,0.0
shone,3.321928094887363,3.321928094887363
shonki,7.5,0.0
shoo,3.321928094887363,3.321928094887363
shook,3.6403209042347373,3.0389712882734123
shoot,4.999914589931685,2.3099084397435257
shooter,10.318851158516171,1.4306765580733931
shootin,0.0,2.5
shootout,3.321928094887363,3.321928094887363
shop,3.787212734636796,2.9286122698469557
shopkeep,0.0,2.5
shoplift,5.678873587267573,2.095903274289385
shoppen,3.321928094887363,3.321928094887363
shopper,3.321928094887363,3.321928094887363
shoppingm,0.0,2.5
shopworn,4.507575551943847,2.51294159473206
shore,2.945610068724436,3.7636144048142066
shorn,10.318851158516171,1.4306765580733931
short,2.9297878165866265,3.7855687176277275
shortag,2.5,0.0
shortcak,3.321928094887363,3.321928094887363
shortchang,4.507575551943847,2.51294159473206
shortcom,5.678873587267573,2.095903274289385
shortcut,0.0,10.0
shorten,3.0815587699515854,3.5873976034096917
shorter,2.6793480506350584,4.181598373846375
shortest,5.678873587267573,2.095903274289385
shorthand,3.321928094887363,3.321928094887363
shorti,40.284272048584114,0.7966397701969123
shortland,5.0,0.0
shortlist,2.5,0.0
shortliv,2.5,0.0
shortsight,2.095903274289385,5.678873587267573
shos,2.5,0.0
shostakovich,0.0,2.5
shot,4.228815432851433,2.6533103311536683
shote,2.5,0.0
shotgun,10.318851158516171,1.4306765580733931
shotti,5.0,0.0
shoudln,0.0,2.5
shoulda,12.5,0.0
shoulden,0.0,2.5
shoulder,2.295006730925411,5.041144465898791
shouldn,0.0,2.5
shouldnt,0.0,5.0
shouldv,7.5,0.0
shounen,0.0,2.5
shout,5.311332431073455,2.203951393998401
shove,4.766509765350142,2.399988235098396
shovel,16.09064652879228,1.142777130968
show,2.934650447082734,3.7787872830277043
showbiz,3.321928094887363,3.321928094887363
showboat,2.095903274289385,5.678873587267573
showcas,2.59683137553157,4.33584870325363
showdown,2.869813941784957,3.871796827380109
shower,7.890813598555118,1.675796523929443
showerman,2.5,0.0
showgirl,5.289431441108701,2.2109333391015227
showi,1.8380053935977752,6.8433137786230045
showier,0.0,2.5
showiest,0.0,2.5
showman,1.6609640474436815,8.003922779651097
showmanship,1.6609640474436815,8.003922779651097
shown,2.8502415371126952,3.9010153940612997
showoffi,0.0,2.5
showpiec,3.321928094887363,3.321928094887363
showshin,2.5,0.0
showstop,3.321928094887363,3.321928094887363
showtim,4.445633372907137,2.5423022765615277
showzen,0.0,2.5
shrank,2.5,0.0
shreck,0.0,22.5
shred,10.318851158516171,1.4306765580733931
shredder,5.0,0.0
shrek,4.0019613898255475,2.785345075685467
shrew,6.8433137786230045,1.8380053935977752
shrewd,1.8617841794768077,6.714157558698096
shrewder,2.5,0.0
shrewish,5.678873587267573,2.095903274289385
shrieber,2.5,0.0
shriek,8.197100530744516,1.636621476903911
shriekfest,0.0,5.0
shrift,2.5,0.0
shrill,4.899079389427794,2.3475901497877913
shrimp,0.0,2.5
shrine,3.321928094887363,3.321928094887363
shrink,3.6204807592266683,3.054750901711627
shrinkwrap,2.5,0.0
shrivel,4.1145820804822515,2.717562737549928
shriver,0.0,2.5
shroud,2.51294159473206,4.507575551943847
shrub,2.5,0.0
shrubland,0.0,2.5
shrug,5.678873587267573,2.095903274289385
shrunk,4.507575551943847,2.51294159473206
shrunken,5.211440485380426,2.2363458328106818
shshshing,2.5,0.0
sht,2.5,0.0
shtick,5.094382474196232,2.2761793375349226
shtrafnoy,0.0,2.5
shtti,2.5,0.0
shu,6.8433137786230045,1.8380053935977752
shuck,2.095903274289385,5.678873587267573
shud,0.0,7.5
shudder,4.703489817566015,2.426121873004559
shudderi,0.0,5.0
shue,5.678873587267573,2.095903274289385
shuffl,10.607837934954908,1.409058247020729
shug,0.0,10.0
shugoro,0.0,2.5
shuichi,3.321928094887363,3.321928094887363
shumlin,0.0,5.0
shun,2.0662835698755098,5.790001785862936
shunji,0.0,2.5
shunt,2.51294159473206,4.507575551943847
shuriken,0.0,2.5
shush,2.5,0.0
shushant,2.5,0.0
shushui,0.0,5.0
shusuk,10.0,0.0
shut,5.110206323259791,2.270671037180246
shutdown,5.0,0.0
shute,0.0,10.0
shutter,8.003922779651097,1.6609640474436815
shuttl,11.474446170085354,1.3506893502198491
shux,0.0,2.5
shvorin,0.0,2.5
shwaa,3.321928094887363,3.321928094887363
shwing,0.0,2.5
shyama,0.0,5.0
shyamalan,5.0,0.0
shyamgop,0.0,7.5
shyan,0.0,2.5
shyer,3.321928094887363,3.321928094887363
shyest,2.5,0.0
shylock,0.9427755595944493,25.31098257513334
shyness,2.095903274289385,5.678873587267573
shys,0.0,2.5
shyster,5.678873587267573,2.095903274289385
shyt,2.5,0.0
shyte,2.5,0.0
si,6.8433137786230045,1.8380053935977752
siam,5.0,0.0
siames,2.978033117136071,3.719611071037446
sian,3.321928094887363,3.321928094887363
siberia,4.507575551943847,2.51294159473206
siberiad,0.0,2.5
siberian,1.3506893502198491,11.474446170085354
siberl,0.0,5.0
sibil,0.0,2.5
sibl,2.1751086030327524,5.4040587224836605
sibrel,10.0,0.0
sic,7.423983573584705,1.7420653825330148
sica,2.5,0.0
sicer,0.0,2.5
sicheritz,2.5,0.0
sichuan,0.0,10.0
sicial,0.0,2.5
sicili,1.8380053935977752,6.8433137786230045
sicilian,1.4614610937228045,9.933429939036653
sick,4.697389957433195,2.4286954943353254
sickb,0.0,2.5
sicken,7.617369497207078,1.7135711483586733
sicker,5.678873587267573,2.095903274289385
sickest,8.776290847640777,1.5702972679322118
sicki,3.321928094887363,3.321928094887363
sicko,4.899079389427794,2.3475901497877913
sid,3.4548505246502272,3.1956108263448426
siddi,2.5,0.0
side,3.3704732404787006,3.274292674709958
sideburn,2.5,0.0
sidekick,3.244556005077779,3.4017291669698793
sidelin,6.8433137786230045,1.8380053935977752
sidenot,3.321928094887363,3.321928094887363
sidesaddl,2.5,0.0
sidesplit,1.7721967586109773,7.230516925979993
sidestep,2.3475901497877913,4.899079389427794
sideswip,2.095903274289385,5.678873587267573
sidetrack,3.662986595046085,3.0212099296053805
sidewalk,1.6609640474436815,8.003922779651097
sideway,8.776290847640777,1.5702972679322118
sidey,2.5,0.0
sidious,0.0,2.5
sidl,0.0,5.0
sidney,2.010759005174987,6.0120931413889656
siebenm,0.0,2.5
sieg,6.4556962358128835,1.9124892893931982
siegel,1.285097208938469,12.62925313651334
siegfri,0.9602525677891276,24.15885792809679
sienna,1.5913711273047662,8.58328067894192
sierck,0.0,2.5
sierr,2.5,0.0
sierra,4.507575551943847,2.51294159473206
siesta,3.321928094887363,3.321928094887363
siev,7.5,0.0
sift,2.717562737549928,4.1145820804822515
sig,2.51294159473206,4.507575551943847
sigel,0.0,2.5
sigfri,3.321928094887363,3.321928094887363
sigh,4.756862903050315,2.403935657885417
sight,3.3538662051830133,3.2903862912326827
sightless,2.5,0.0
sightse,7.5,0.0
sigmund,0.0,5.0
sign,3.9132966059576018,2.842123470252584
signal,5.678873587267573,2.095903274289385
signatur,3.321928094887363,3.321928094887363
signboard,0.0,2.5
signifi,3.8635052066067583,2.8754355631632897
signific,3.013190471374618,3.6733384159252482
signior,0.0,2.5
signor,0.0,2.5
signorelli,0.0,7.5
signpost,20.0,0.0
sigourney,0.9602525677891276,24.15885792809679
sigrid,5.094382474196232,2.2761793375349226
sigur,2.095903274289385,5.678873587267573
sijan,0.0,5.0
sik,2.095903274289385,5.678873587267573
sike,0.0,12.5
sikh,3.321928094887363,3.321928094887363
sikintisi,0.0,2.5
sikk,2.5,0.0
sikkim,0.0,7.5
sila,5.0,0.0
silberl,0.0,27.5
silberman,0.0,2.5
silbi,2.5,0.0
silenc,2.142906945354647,5.512068624180378
silencio,0.0,2.5
silent,2.2429538155993387,5.191592288053147
silhouet,3.9173823267621817,2.8394367936337863
silhouett,2.717562737549928,4.1145820804822515
silicon,10.318851158516171,1.4306765580733931
silk,15.0,0.0
silken,2.095903274289385,5.678873587267573
silki,0.0,7.5
silkk,2.5,0.0
sill,5.678873587267573,2.095903274289385
silla,0.0,12.5
sillest,0.0,2.5
silli,5.8524291815627025,2.050198833184525
sillier,6.14525046121494,1.9796101017878516
silliest,11.08934760734396,1.3755182252363891
sillywood,2.5,0.0
silo,7.5,0.0
silsbi,0.0,2.5
silva,3.321928094887363,3.321928094887363
silvana,2.095903274289385,5.678873587267573
silvano,8.003922779651097,1.6609640474436815
silver,4.1145820804822515,2.717562737549928
silverado,0.0,2.5
silverdoc,0.0,2.5
silverheel,0.0,2.5
silverlak,0.0,5.0
silverman,2.095903274289385,5.678873587267573
silverstein,0.0,12.5
silverw,2.095903274289385,5.678873587267573
silverwar,0.0,2.5
silvestr,3.321928094887363,3.321928094887363
silvestri,5.678873587267573,2.095903274289385
silvestro,2.5,0.0
silvia,10.0,0.0
silvio,0.0,15.0
sim,1.7247814630066518,7.540024413314111
sima,0.0,10.0
simarik,2.5,0.0
simba,1.9796101017878516,6.14525046121494
simialr,0.0,2.5
simian,5.678873587267573,2.095903274289385
simil,0.0,2.5
similalri,0.0,2.5
similar,2.7117877217507456,4.124540611667173
similiar,1.285097208938469,12.62925313651334
simira,2.5,0.0
simm,2.095903274289385,5.678873587267573
simmer,2.9203673004336506,3.798794064681797
simmon,0.0,2.5
simon,2.0731671193130308,5.763740303016318
simona,10.0,0.0
simonelli,0.0,5.0
simonetta,5.0,0.0
simonetti,5.678873587267573,2.095903274289385
simonson,0.0,2.5
simpathet,3.321928094887363,3.321928094887363
simper,11.08934760734396,1.3755182252363891
simpkin,2.5,0.0
simpl,2.105913139056743,5.642396861491864
simplemind,15.0,0.0
simpler,2.0404572398529077,5.890978684575892
simplest,3.1956108263448426,3.4548505246502272
simpleton,2.51294159473206,4.507575551943847
simpley,0.0,2.5
simpli,4.07908896492276,2.7384275863562832
simplic,0.0,12.5
simplifi,5.211440485380426,2.2363458328106818
simplist,3.9551855009973083,2.8149052058240103
simplyan,0.0,2.5
simplyfi,2.5,0.0
simpson,5.678873587267573,2.095903274289385
simpsonian,0.0,2.5
simran,3.321928094887363,3.321928094887363
simul,7.359503977761225,1.7519200679621514
simular,2.5,0.0
simulcast,2.5,0.0
simultan,2.316939898314708,4.980731454318378
simultani,0.0,2.5
sin,3.373988880190095,3.2709121521654234
sinai,2.5,0.0
sinan,0.0,2.5
sinatra,1.1594577472853884,15.596366141151874
sinbad,5.678873587267573,2.095903274289385
sincer,2.847868620299717,3.904595261665426
sincerest,2.717562737549928,4.1145820804822515
sinclair,3.321928094887363,3.321928094887363
sindhoor,0.0,2.5
sine,2.095903274289385,5.678873587267573
sinead,0.0,5.0
sines,7.5,0.0
sinewi,3.321928094887363,3.321928094887363
sing,2.6735751209221,4.191955834560364
singabl,3.321928094887363,3.321928094887363
singalong,0.0,5.0
singapor,1.6609640474436815,8.003922779651097
singaporean,24.15885792809679,0.9602525677891276
singelton,0.0,2.5
singer,2.2761793375349226,5.094382474196232
singh,10.318851158516171,1.4306765580733931
singin,1.285097208938469,12.62925313651334
singl,4.194550292497539,2.672134503335704
singlehand,2.5950375316654903,4.339356391946547
singleton,17.5,0.0
sings,0.0,2.5
singular,3.1807227112001972,3.471438514848139
sinhales,0.0,2.5
sinhu,0.0,15.0
sini,5.0,0.0
sinist,2.186379223975444,5.367386200172879
sink,5.246107706392287,2.224942446143273
sinni,2.5,0.0
sinnist,0.0,2.5
sinnui,0.0,2.5
sinometr,2.5,0.0
sinouh,0.0,2.5
sinthasomphon,2.5,0.0
sintown,5.0,0.0
sinuh,0.0,30.0
sinuoeh,0.0,2.5
sinuous,1.4306765580733931,10.318851158516171
sinus,5.0,0.0
sinyard,2.5,0.0
siobhan,0.0,15.0
siodmak,3.321928094887363,3.321928094887363
sion,3.321928094887363,3.321928094887363
sioux,3.321928094887363,3.321928094887363
siouxsi,0.0,2.5
sip,2.6767980774787876,4.186165670860539
sipho,0.0,2.5
siphon,2.51294159473206,4.507575551943847
sipus,2.5,0.0
sir,1.9321807950268146,6.361083809511609
sire,2.717562737549928,4.1145820804822515
siren,5.094382474196232,2.2761793375349226
sirhan,0.0,2.5
sirin,2.5,0.0
sirk,1.4569170463051944,9.98849795660782
sirkian,2.5,0.0
sirpa,0.0,2.5
sirti,2.5,0.0
sis,0.0,5.0
sisabl,0.0,2.5
sisco,0.0,2.5
sisk,2.5,0.0
siskel,0.0,7.5
siskl,0.0,2.5
sisley,2.5,0.0
sissi,2.8046767821586527,3.9712170478272815
sissifi,5.0,0.0
sissili,2.5,0.0
sissorhand,0.0,2.5
sista,0.0,2.5
sister,2.12255239263289,5.582920747602708
sisterhood,3.321928094887363,3.321928094887363
sisto,2.5,0.0
sisyphean,2.5,0.0
sit,5.260422727889041,2.220284176726355
sita,0.0,27.5
sitch,0.0,5.0
sitck,0.0,2.5
sitcom,3.9173823267621817,2.8394367936337863
site,3.321928094887363,3.321928094887363
sith,1.4306765580733931,10.318851158516171
sithandra,2.5,0.0
sitm,0.0,2.5
sitra,2.5,0.0
sitter,5.0,0.0
situat,2.70010121327275,4.144875146878193
siu,1.1832946624549385,14.937236057436325
siv,0.0,7.5
sivaji,2.5,0.0
sivajiganeshan,2.5,0.0
sivan,8.003922779651097,1.6609640474436815
sivana,0.0,2.5
sixpack,2.5,0.0
sixteen,3.94313454670473,2.822661963639037
sixteenth,6.4556962358128835,1.9124892893931982
sixth,3.156323922332442,3.4990723893475804
sixti,2.2013903588066075,5.319418235810137
sixtyish,3.321928094887363,3.321928094887363
siyasiyabend,0.0,7.5
sizabl,2.437986966796919,4.675522918696934
size,4.321631970544743,2.6041379755172156
sizeabl,12.5,0.0
sizemor,0.0,2.5
sizilian,0.0,2.5
sizzl,1.2404178127351828,13.552667139407957
sj,0.0,20.0
sjoman,0.0,12.5
sjostrom,0.0,10.0
sk,5.678873587267573,2.095903274289385
ska,5.678873587267573,2.095903274289385
skagway,0.0,15.0
skank,3.321928094887363,3.321928094887363
skanki,10.318851158516171,1.4306765580733931
skankvill,2.5,0.0
skarsg,5.0,0.0
skarsgard,5.0,0.0
skarsten,2.5,0.0
skat,0.0,2.5
skate,2.441871963022811,4.666451132368615
skateboard,1.1556666496022783,15.706210959096436
skatekey,0.0,2.5
skater,1.6609640474436815,8.003922779651097
skedaddl,5.678873587267573,2.095903274289385
skeet,2.5,0.0
skeeziest,2.5,0.0
skeffington,0.0,2.5
skein,2.5,0.0
skelat,0.0,2.5
skelet,4.899079389427794,2.3475901497877913
skeleton,5.094382474196232,2.2761793375349226
skeletor,5.0,0.0
skellen,2.5,0.0
skelton,2.095903274289385,5.678873587267573
skenbart,5.0,0.0
skeptic,2.579175241129086,4.370675034026926
skeptico,5.0,0.0
skerritt,10.318851158516171,1.4306765580733931
sketch,3.7761808802574013,2.936525213749048
sketchbook,2.5,0.0
sketchi,4.360399754477946,2.584349121341731
sketchier,0.0,2.5
sketchili,0.0,2.5
skew,5.512068624180378,2.142906945354647
skewer,2.8394367936337863,3.9173823267621817
ski,23.00664991191393,0.9792503710240241
skid,3.321928094887363,3.321928094887363
skidoo,2.5,0.0
skikkelig,2.5,0.0
skil,0.9602525677891276,24.15885792809679
skill,2.5935296981778846,4.3423101323236715
skim,5.484253907264837,2.1510612984733104
skimp,4.212993519393615,2.6619559702796276
skimpi,7.307913686175033,1.7599383416902357
skimpier,12.5,0.0
skimpiest,2.5,0.0
skimpili,5.0,0.0
skimpol,0.0,2.5
skin,4.973512472786177,2.319602367115905
skinemax,5.678873587267573,2.095903274289385
skinflint,0.0,2.5
sking,0.0,2.5
skinhead,12.62925313651334,1.285097208938469
skinless,0.0,2.5
skinner,0.0,2.5
skinni,6.358718111527377,1.9326814221365216
skinnier,2.5,0.0
skinniest,2.5,0.0
skinnydip,0.0,2.5
skintight,3.321928094887363,3.321928094887363
skip,6.924012938189205,1.8236351828749122
skipabl,2.5,0.0
skippabl,2.5,0.0
skipper,0.0,7.5
skippi,1.5702972679322118,8.776290847640777
skipworth,1.6609640474436815,8.003922779651097
skirmish,5.678873587267573,2.095903274289385
skirt,2.2761793375349226,5.094382474196232
skit,5.678873587267573,2.095903274289385
skitter,0.0,7.5
skittish,2.5,0.0
skitz,0.0,5.0
skitzoid,0.0,2.5
sklar,2.5,0.0
skoda,2.5,0.0
skosh,0.0,2.5
skoura,2.5,0.0
skr,5.0,0.0
skree,5.0,0.0
skulk,2.2761793375349226,5.094382474196232
skull,10.318851158516171,1.4306765580733931
skungi,2.5,0.0
skunk,1.8380053935977752,6.8433137786230045
sky,2.224942446143273,5.246107706392287
skydiv,7.5,0.0
skye,5.0,0.0
skyggen,2.5,0.0
skylight,5.0,0.0
skylin,5.678873587267573,2.095903274289385
skynet,2.5,0.0
skyrocket,3.321928094887363,3.321928094887363
skys,0.0,2.5
skyscrap,8.003922779651097,1.6609640474436815
skyward,5.0,0.0
slab,2.5,0.0
slack,4.376763563241703,2.576123340966972
slacken,3.321928094887363,3.321928094887363
slacker,0.0,10.0
slade,0.0,10.0
slag,4.1145820804822515,2.717562737549928
slagter,0.0,2.5
slain,2.2761793375349226,5.094382474196232
slaj,0.0,2.5
slake,5.678873587267573,2.095903274289385
slam,3.5132148587402563,3.144027902861167
slambang,0.0,2.5
slander,3.798794064681797,2.9203673004336506
slang,2.6301168673979136,4.271985235273362
slant,3.12173046672301,3.5392393166248803
slap,6.438264279508689,1.9160696191302293
slapchop,2.5,0.0
slapdash,10.318851158516171,1.4306765580733931
slapp,0.0,2.5
slapper,2.5,0.0
slappin,2.5,0.0
slapshot,0.0,2.5
slapstick,3.2039065326717546,3.4456960292707133
slapsticki,2.5,0.0
slash,4.507575551943847,2.51294159473206
slasher,5.139415253709544,2.260606576082615
slashervill,2.5,0.0
slat,0.0,2.5
slate,2.51294159473206,4.507575551943847
slateboard,2.5,0.0
slater,19.549378059091087,1.0479516371446924
slather,10.0,0.0
slaughter,5.445306345465875,2.162639121587463
slaughterfest,2.5,0.0
slaughterhous,7.5,0.0
slaughterman,0.0,2.5
slausen,0.0,35.0
slaussen,0.0,2.5
slauter,2.5,0.0
slave,3.4017291669698793,3.244556005077779
slaver,2.51294159473206,4.507575551943847
